INCIDENT_ID,FIRED_ID,FIRED_ACRES,FIRED_SIMPLE_FSR,FIRED_MAX_GROWTH,FIRED_IG_LON,FIRED_IG_LAT
2012_SD-BKF-792_FALLS,95128,318.25938878955645,106.08646292985215,265.21615732463044,-103.68943754326212,43.38541666274756
2012_MT-LED-000066_WATERS,95130,1326.0807866231519,110.50673221859599,530.432314649261,-107.81154283966036,48.152083328987594
2012_OK-ECU-12-B20092_YELLOWJACKET,95146,212.17292585970432,212.17292585970432,212.17292585970432,-95.26829631660426,34.793749996849876
2012_AR-ARS-136D6_HOG THIEF,95150,212.17292585970432,19.28844780542764,106.08646292985215,-93.756362695599,35.12708333015337
2012_OR-PRD-000231_LEXSFALL,95195,318.25938878955645,15.155208989978856,106.08646292985215,-121.1667257693921,44.76874999595708
2012_CA-LAC-155974_HILLSIDE,95196,530.432314649261,530.432314649261,530.432314649261,-118.22016472329292,34.56874999687002
2012_TX-ARR-000003_BURGENTINE,95214,583.4755461141868,36.46722163213668,265.21615732463044,-96.90618477185036,28.264583330767582
2012_MO-MTF-000125_MARTIN,95227,636.5187775791129,70.72430861990144,265.21615732463044,-92.94012625828869,36.82708333000122
2012_OK-NEU-12-40305_OVERLOOK RD,95231,318.25938878955645,45.46562696993664,106.08646292985215,-96.1423976839034,36.22708333005493
2012_ID-TFD-000351_RATTLESNAKE BUTTE,95371,424.3458517194087,47.14953907993429,159.12969439477823,-112.95428907868803,42.68541666281021
2012_AZ-TNF-0097_NEW RIVER,95377,583.4755461141868,83.35364944488383,265.21615732463044,-112.01257186929776,34.089583330246235
2012_AZ-ASD-120493_COTTONWOOD,95429,2652.1615732463038,530.432314649261,1750.4266383425604,-113.69900521922736,36.60208333002136
2012_OK-ECU-12-20136_THREE TIMES,95455,106.08646292985215,53.04323146492607,53.04323146492607,-95.5422870357975,35.17291666348261
2012_ID-NPF-136_541,95476,106.08646292985215,53.04323146492607,53.04323146492607,-115.146208500313,45.80208332919792
2012_CA-RRU-72262_FREEWAY,95492,106.08646292985215,53.04323146492607,53.04323146492607,-117.03979647113916,33.768749996941615
2012_ID-2PN-012019_KNOX,95517,106.08646292985215,106.08646292985215,106.08646292985215,-112.6563286348895,42.51458332949216
2012_CA-SLU-5716_CALF,95521,1007.8213978335955,201.56427956671908,424.3458517194087,-120.55601049876378,35.38958333012989
2012_MT-LNF-000808_FALLS POINT,95533,53.04323146492607,53.04323146492607,53.04323146492607,-112.89906061133478,47.33958332906031
2012_NE-NBF-120653_CACTUS,95558,954.7781663686695,106.08646292985215,530.432314649261,-101.93962003681688,43.89374999603539
2012_MT-CRA-068_ARTESIAN,95572,212.17292585970432,35.36215430995072,106.08646292985215,-107.46454369013853,45.70208332920687
2012_OR-BUD-020095_SLOPE FIRE,95574,795.6484719738911,198.91211799347278,424.3458517194087,-118.34231678964524,43.010416662781125
2012_CO-WRD-429_BRUSH  CREEK,95626,106.08646292985215,106.08646292985215,106.08646292985215,-108.72279263525768,39.62708332975061
2012_CA-MVU-007167_BORBER 12,95627,795.6484719738911,198.91211799347278,583.4755461141868,-116.76313462058216,32.564583330382725
2012_CA-NOD-003016_SPANISH,95631,477.38908318433477,477.38908318433477,477.38908318433477,-120.2657282659691,40.752083329649906
2012_UT-SES-2217_LIGHTHOUSE,95633,265.21615732463044,88.40538577487679,159.12969439477823,-110.17644824220356,39.397916663104446
2012_UT-SWS-120276_NEW HARMONY,95634,53.04323146492607,53.04323146492607,53.04323146492607,-113.228313267621,37.60624999659815
2012_OK-ECU-12-20095_KELSO STREET,95645,53.04323146492607,53.04323146492607,53.04323146492607,-95.53840582421712,35.14791666348484
2012_MT-SOS-000036_BUFFALO CREEK,95647,477.38908318433477,79.5648471973891,265.21615732463044,-107.79950567683764,46.23541666249247
2012_CA-LNU -005495_FOREST,95677,424.3458517194087,106.08646292985215,265.21615732463044,-122.214790700102,38.8270833298222
2012_FL-FLS-2012-12-0405_ROAD 12,95691,106.08646292985215,106.08646292985215,106.08646292985215,-81.10056196588644,28.064583330785496
2012_CO-SUA-000618_AIR PARK,95707,371.3026202544825,74.26052405089649,106.08646292985215,-107.89690306346488,37.210416663300236
2012_NE-NBF-120743_ASH CREEK,95739,901.7349349037434,180.34698698074865,265.21615732463044,-103.18988358011325,42.63541666281469
2012_KS-KSX-000953_2012019 GRASS,95771,371.3026202544825,92.82565506362062,212.17292585970432,-99.50158823051198,37.747916663252134
2012_FL-MIR-201238_BILLS HILL,95795,159.12969439477823,53.04323146492607,106.08646292985215,-80.77333157311892,28.76458333072284
2012_UT-CCD-120638_NORTH HILLS,95796,106.08646292985215,53.04323146492607,53.04323146492607,-113.65410821170644,37.66458332992626
2012_KS-KSX-000973_SUICIDE HILL,95814,795.6484719738911,265.21615732463044,583.4755461141868,-98.04020132593536,38.40208332986025
2012_KS-KSX-1106_NW 140TH/HWY 77,95849,265.21615732463044,132.60807866231522,212.17292585970432,-96.82133755194457,38.01041666322864
2012_CA-MEU-005115_NORTH,95887,318.25938878955645,79.5648471973891,265.21615732463044,-123.11501267905292,39.127083329795354
2012_OR-VAD-100_DANNER LOOP,95895,318.25938878955645,106.08646292985215,212.17292585970432,-117.2974051502431,42.98541666278336
2012_OK-OKS-42007_EARLSBORO,95915,212.17292585970432,42.43458517194085,106.08646292985215,-96.81800619583645,35.293749996805126
2012_CA-CND-002404_SOUTH,95916,53.04323146492607,53.04323146492607,53.04323146492607,-118.461495184039,35.560416663447924
2012_OK-WEA-012021_MILLER,95919,530.432314649261,106.08646292985215,159.12969439477823,-96.59338821726372,35.293749996805126
2012_CA-PNF-000998_PEAK,95924,477.38908318433477,477.38908318433477,477.38908318433477,-120.39463232321042,40.031249996381106
2012_MT-MCD-079_CHERRY,95976,424.3458517194087,84.8691703438817,159.12969439477823,-106.15676961684292,45.85208332919344
2012_CA-RRU-075254_VOLCANO,96022,159.12969439477823,79.5648471973891,106.08646292985215,-117.29408995873014,33.54374999696176
2012_SD-SDS-120958_SHIRK CREEK,96028,53.04323146492607,53.04323146492607,53.04323146492607,-103.24166492585636,43.08124999610811
2012_KS-KSX-001066_2ND AND SIOUX,96069,477.38908318433477,53.04323146492607,159.12969439477823,-97.85072398308142,38.68541666316822
2012_ID-BOD-000632_POLE,96075,477.38908318433477,159.12969439477823,371.3026202544825,-115.94023523407792,43.4895833294049
2012_SD-SDS-120961_WEST NIKE,96115,212.17292585970432,70.72430861990144,159.12969439477823,-103.2180836228228,44.14374999601302
2012_MT-LED-144_FISHER,96159,583.4755461141868,116.69510922283736,265.21615732463044,-109.45428887797787,48.043749995663944
2012_WY-WBD-472_SHEEP PARK,96181,477.38908318433477,79.5648471973891,371.3026202544825,-107.79361664641851,42.356249996173005
2012_CA-SNF-001940_BEAR,96203,424.3458517194087,212.17292585970432,371.3026202544825,-118.96040317939756,37.31874999662388
2012_ID-TFD-000374_YALE ROAD,96211,2970.42096203586,594.084192407172,2174.7724900619687,-113.50949733207447,42.45208332949776
2012_MT-FNF-000017_CONDON MOUNTAIN,96257,1166.9510922283737,72.93444326427336,318.25938878955645,-113.6596774506078,47.589583329037936
2012_ID-PAF-012053_GRIZZLY,96269,53.04323146492607,53.04323146492607,53.04323146492607,-116.67300306127169,44.656249995967144
2012_AZ-ASD-120742_LEFEVRE,96287,424.3458517194087,141.44861723980287,318.25938878955645,-112.33241459360744,36.86041666333157
2012_ID-SCF-12234_BENCH,96289,106.08646292985215,106.08646292985215,106.08646292985215,-115.22642571379971,44.31041666266477
2012_ID-BOD-000689_PONY,96355,159.12969439477823,159.12969439477823,159.12969439477823,-116.5485404115875,42.83958332946308
2012_OK-OKS-42015_PERNELL FIRE,96364,530.432314649261,176.81077154975358,477.38908318433477,-97.54007260268858,34.689583330192534
2012_AZ-CRA-1210_TSOSIE 2,96375,477.38908318433477,159.12969439477823,424.3458517194087,-114.52872717958287,33.8437499969349
2012_OK-OSA-012066_CALUMET,96426,2068.6860271321166,229.85400301467962,689.562009044039,-96.45213578837262,36.63124999668541
2012_AZ-CRD-1130_RIVER,96435,371.3026202544825,74.26052405089649,159.12969439477823,-114.5740751868298,34.822916663513936
2012_AZ-ASD-120828_CHUPPY,96445,371.3026202544825,123.76754008482753,212.17292585970432,-113.82160383321327,36.88124999666305
2012_ID-FHA-012010_EAST,96460,53.04323146492607,53.04323146492607,53.04323146492607,-112.05997473907216,43.20208332943064
2012_TX-TXS-012034_LOMETA RANCH,96544,53.04323146492607,53.04323146492607,53.04323146492607,-98.53201145656608,31.1854166638395
2012_UT-NWS-000777_FOX BAY,96564,212.17292585970432,106.08646292985215,159.12969439477823,-111.44748317145562,40.63958332965998
2012_CA-NOD-3596_NELSON (W-1),96569,3500.853276685121,875.2133191712802,2811.2912676410824,-120.44681321772286,41.31041666293328
2012_MN-MNS-121009_JUNEBERRY ROAD FIRE,96622,530.432314649261,106.08646292985215,265.21615732463044,-96.27098593126124,48.84791666225865
2012_MO-MOS-000044_RENEGAR,96695,106.08646292985215,53.04323146492607,53.04323146492607,-91.61434132775662,36.89791666332821
2012_MT-EAS-009_JORDAN,96696,106.08646292985215,35.36215430995072,53.04323146492607,-106.14996505867197,47.13541666241191
2012_MT-SWS-000438_ELEVATION MOUNTAIN,96705,636.5187775791129,63.65187775791128,159.12969439477823,-113.23636032671216,46.83541666243877
2012_KS-KSX-001164_400 AND LANE,96753,371.3026202544825,123.76754008482753,212.17292585970432,-95.7599364681503,37.53541666327115
2012_KS-KSX-001162_YELLOWSTONE ROAD,96791,106.08646292985215,53.04323146492607,53.04323146492607,-95.10535543934864,37.91458332990389
2012_ID-CWF-000502_UPPER DOE,96831,212.17292585970432,23.574769539967132,53.04323146492607,-114.8614066326124,46.460416662472326
2012_ID-CMP-000520_LAVA TUBE,96871,371.3026202544825,61.883770042413765,212.17292585970432,-113.35362971225528,43.32291666275315
2012_ID-2PN-012050_BIG CANYON,96918,424.3458517194087,60.620835959915496,265.21615732463044,-112.82079137567936,42.41458332950111
2012_NE-CLR-120990_RATTLESNAKE,96923,106.08646292985215,106.08646292985215,106.08646292985215,-102.507550388455,41.40208332959174
2012_ID-NPF-000652_WEST TROUT,96925,1856.5131012724128,56.25797276583069,265.21615732463044,-115.1500287150881,46.17291666249807
2012_ID-MCS-730_FLYING B,96979,530.432314649261,75.7760449498944,371.3026202544825,-116.11734417323548,46.37708332914645
2012_ID-FHA-012014_TRANSFER STATION,97002,53.04323146492607,53.04323146492607,53.04323146492607,-112.62191497178075,42.814583329465314
2012_OR-PRD-0498_HAY CREEK,97012,53.04323146492607,53.04323146492607,53.04323146492607,-121.16810649185038,44.6854166626312
2012_ID-IFDS-012034_GUN RANGE,97031,371.3026202544825,33.7547836594984,106.08646292985215,-112.17025220484464,43.46041666274084
2012_ID-CTF-012021_NORTH CANYON,97049,159.12969439477823,159.12969439477823,159.12969439477823,-111.48219076756313,42.38541666283706
2012_NV-EKD-101462_JAY CREEK,97053,318.25938878955645,318.25938878955645,318.25938878955645,-114.14426664892304,41.9645833295414
2012_SD-CRA-121169_ANGUS,97117,159.12969439477823,79.5648471973891,106.08646292985215,-101.9388218553844,44.79791666262113
2012_WY-RSD-380_ELK BUTTE,97129,689.562009044039,137.91240180880783,212.17292585970432,-108.9665097746315,41.20208332960965
2012_SD-SDS-121168_LEMMON BUTTE,97145,265.21615732463044,132.60807866231522,212.17292585970432,-102.33130027976466,44.93958332927512
2012_TX-MCR-G6FU_UNIT 9'S TIME WF,97161,53.04323146492607,53.04323146492607,53.04323146492607,-93.9626931822766,29.777083330632212
2012_ID-2PN-012045_FLINT CANYON,97213,583.4755461141868,145.8688865285467,477.38908318433477,-112.9109049230692,42.45208332949776
2012_MT-FHA-143_WHITE HORSE,97304,265.21615732463044,24.110559756784582,53.04323146492607,-113.84474632203025,47.15624999574338
2012_NV-CCD-30520_COMO,97305,583.4755461141868,145.8688865285467,371.3026202544825,-119.45105114494956,39.164583329792
2012_TX-TXS-012039_BO BROWN ROAD,97339,424.3458517194087,53.04323146492607,159.12969439477823,-95.55798110274782,30.964583330525933
2012_CA-SHF-2922_WARD,97341,424.3458517194087,424.3458517194087,424.3458517194087,-122.32539497952077,41.08124999628713
2012_ID-IFD-012036_WEST MENAN,97414,477.38908318433477,19.095563327373384,212.17292585970432,-111.9372873285763,43.69374999605329
2012_MT-FPA-000216_B SMITH,97418,1697.3834068776346,282.89723447960574,636.5187775791129,-105.07427001157023,48.318749995639344
2012_UT-NWS-000955_WEST LAKE,97428,1007.8213978335955,62.9888373645997,212.17292585970432,-111.95825782106294,40.122916663039554
2012_MT-FHA-164_MOLLMAN,97454,318.25938878955645,19.89121179934726,106.08646292985215,-113.9606437371884,47.49791666237947
2012_WY-BTF-000039_CHALL CREEK,97528,106.08646292985215,106.08646292985215,106.08646292985215,-110.3834489527857,43.02708332944629
2012_SD-SDS-121239_MM 177,97642,636.5187775791129,318.25938878955645,530.432314649261,-100.95346119164545,43.902083329367976
2012_ND-DPF-120808_COTTONWOOD CREEK FIRE,97682,106.08646292985215,106.08646292985215,106.08646292985215,-103.4004122142237,47.4812499957143
2012_CO-WRF-000711_MIDDLE ELK,97688,53.04323146492607,53.04323146492607,53.04323146492607,-107.58680365202046,39.8354166630653
2012_ID-STF-000631_THOMPSON CREEK,97702,53.04323146492607,53.04323146492607,53.04323146492607,-114.24580334202275,42.34791666284042
2012_ID-TFD-000531_INTERSTATE 84 MM 177,97784,636.5187775791129,90.93125393987329,159.12969439477823,-114.33413897522648,42.77291666280237
2012_ID-SWS-000932_KARNEY,97814,212.17292585970432,106.08646292985215,159.12969439477823,-116.02077757003872,43.66874999605552
2012_ID-BOD-000988_KRASH,97822,371.3026202544825,92.82565506362062,106.08646292985215,-116.3025229143814,43.40624999607902
2012_OR-PRD-00584_ROOPER,97824,477.38908318433477,53.04323146492607,212.17292585970432,-120.75519725978904,44.96458332927288
2012_FL-FLS-2012-14-0368_THATCHER ROAD,97904,265.21615732463044,29.468461924958913,106.08646292985215,-82.12216448902764,27.768749997478633
2012_AZ-SCA-00204_SHORTEN,98025,2705.2048047112307,84.53765014722595,371.3026202544825,-109.79128101840256,33.33541666364707
2012_AZ-CRA-121294_PETERSON ROAD,98027,1113.9078607634476,41.25584669494248,212.17292585970432,-114.4915647643542,33.90208333026302
2012_MN-MNS-1210223_COUNTY 27 FIRE,98053,2439.9886473865995,487.9977294773198,1962.5995642022647,-96.5281267200427,48.5437499956192
2012_MN-MNS-1210222_MINNIE FIRE,98072,742.605240508965,74.26052405089649,477.38908318433477,-95.25213454466405,48.36041666230228
2012_MN-MNS-121225_NORTH MINNIE,98088,19732.0821049525,1517.8524696117308,13366.89432916137,-95.08169124058716,48.44374999562815
2012_CO-GFX-000729_HWY 13,98181,424.3458517194087,141.44861723980287,318.25938878955645,-107.90717397676488,39.693749996411306
2012_NV-HTF-101713_HEAD,98274,106.08646292985215,53.04323146492607,53.04323146492607,-116.10355364707544,41.818749996221115
2012_ID-FHA-012015_ROCKY CANYON,98292,583.4755461141868,194.49184870472894,477.38908318433477,-111.94720373203536,42.94374999612042
2012_WA-MSF-000047_CROSBY MOUNTAIN,98493,106.08646292985215,106.08646292985215,106.08646292985215,-121.34073955679489,47.67291666236381
2012_AZ-COF-1172_ONE THREE SEVEN,98599,265.21615732463044,29.468461924958913,106.08646292985215,-111.11435260475776,34.55624999687113
2012_NC-NCS-1295026_PENLEY,98617,1591.2969439477822,198.91211799347278,742.605240508965,-81.36471338925266,36.04791666340429
2012_WV-WVS-F2012600009_TYLER-2012-9,98626,1326.0807866231519,110.50673221859599,901.7349349037434,-80.69706866298151,39.331249996443745
2012_WV-WVS-F2012500037_LINCOLN-2012-37,98627,159.12969439477823,159.12969439477823,159.12969439477823,-82.22059973745048,38.22708332987591
2012_CA-BDF-16430_DEVORE,98666,159.12969439477823,53.04323146492607,106.08646292985215,-117.44126734972257,34.17291666357211
2012_ID-STF-000633_PINE SPRINGS,98692,1007.8213978335955,251.95534945839893,795.6484719738911,-112.83268937368985,42.33958332950783
2012_TX-MCR-000007_WF WILLOW SLOUGH,98709,583.4755461141868,194.49184870472894,371.3026202544825,-93.99576995141932,29.802083330629976
2012_NC-NCS-12086024_PILOT MOUNTAIN,98737,318.25938878955645,24.48149144535048,212.17292585970432,-80.479510305389,36.33541666337856
2012_GA-GAS-130907_LAYFIELD POND,98829,106.08646292985215,17.68107715497535,53.04323146492607,-83.7147912475108,32.193749997082584
2012_FL-EAQ-130001_A-78,98831,1644.3401754127083,164.43401754127086,954.7781663686695,-86.75294467302734,30.522916663898787
2012_GA-CHF-120048_TURKEY,98836,53.04323146492607,53.04323146492607,53.04323146492607,-84.15602709948315,34.51874999687449
2012_OK-NEU-12-40310_BIXBY,98853,848.6917034388173,121.24167191983102,265.21615732463044,-95.807982843027645,35.89374999675142
2012_AL-ALS-20121201-002_NEWSITE FIRE,98888,159.12969439477823,15.91296943947781,53.04323146492607,-85.84380518015007,32.89374999701993
2012_CA-SLU-008631_CREEK INCIDENT,98894,636.5187775791129,57.86534341628298,159.12969439477823,-120.8880371133642,35.25624999680848
2012_AL-ALS-20121203001_LORREN FIRE,98895,106.08646292985215,17.68107715497535,53.04323146492607,-85.42837065218393,34.06041666358218
2013_GA-GAS-130909_GEORGE SOUTH,99327,106.08646292985215,21.217292585970426,53.04323146492607,-83.16413786385276,30.697916663883134
2013_GA-GAS-130915_WFU FIRE,99486,265.21615732463044,53.04323146492607,106.08646292985215,-81.88216249247087,31.322916663827193
2013_GA-GAS-130911_BAKER ROAD,99538,53.04323146492607,53.04323146492607,53.04323146492607,-83.15347156008978,31.16041666384174
2013_AL-ALS-21030125001_INDUSTRIAL ROAD,99904,159.12969439477823,39.78242359869455,106.08646292985215,-87.87072168417811,31.368749997156428
2013_MS-MSS-_PECHOCHEN SWAMP,99945,1113.9078607634476,48.430776554932486,265.21615732463044,-89.89427122407143,30.472916663903277
2013_OK-NEU-13-30479_WORKMAN MT. FIRE,99976,106.08646292985215,53.04323146492607,53.04323146492607,-94.4822578192343,35.63541666344121
2013_OK-ECU-13-42001_CASS RIDGE,100060,106.08646292985215,26.521615732463022,53.04323146492607,-95.48391407223554,35.01874999682974
2013_FL-FLS-2013-16-0149_BANANA GROVE FIRE,100151,477.38908318433477,119.34727079608369,265.21615732463044,-81.07743804605755,26.80624999756478
2013_FL-FLS-2013-15-0119_BERMONT ROAD 2 FIRE,100188,583.4755461141868,116.69510922283736,212.17292585970432,-81.69958094082857,27.014583330879468
2013_LA-KIF-000001_MILL BRANCH,100190,159.12969439477823,159.12969439477823,159.12969439477823,-92.5341032544547,31.618749997134053
2013_FL-FLS-2013-08-0115_HAMMOCK RIDGE FIRE,100205,318.25938878955645,318.25938878955645,318.25938878955645,-82.60270488479024,29.593749997315292
2013_FL-FLS-2013-12-0174_BLAZER FIRE,100245,53.04323146492607,53.04323146492607,53.04323146492607,-81.2343527176214,28.072916664118075
2013_GA-GAS-130919_GRIFFIN LANDING #52,100277,53.04323146492607,53.04323146492607,53.04323146492607,-81.51877853138527,33.16458333032903
2013_NC-NCS-13067004_CANT CATCH IT,100316,371.3026202544825,30.941885021206875,212.17292585970432,-77.6567081202839,34.68541666352624
2013_FL-FLS-2013-16-0183_HEATHER FIRE,100334,795.6484719738911,39.78242359869455,159.12969439477823,-80.55062666387568,27.58541666416171
2013_OK-ECU-13-20015_BUFFALO CREEK 34420,100352,265.21615732463044,17.68107715497535,53.04323146492607,-95.33502723151994,34.78124999685099
2013_MS-MNF-01302001_DOE BELLY,100363,212.17292585970432,106.08646292985215,159.12969439477823,-89.09941555957968,31.093749997181035
2013_MS-MSS-201301_MAGNOLIA BAY,100443,318.25938878955645,24.48149144535048,212.17292585970432,-88.99040620290916,30.531249997231388
2013_LA-KIF-000002_COOTER'S BOG,100452,636.5187775791129,33.500988293637505,106.08646292985215,-92.98747666804816,31.14374999717656
2013_MS-MSS-201308_BROKEN ARROW,100482,265.21615732463044,66.3040393311576,159.12969439477823,-88.44436103155613,30.743749997212365
2013_GA-GAS-130916_HOG FARM TRACT,100488,159.12969439477823,22.73281348496831,53.04323146492607,-84.55865243716713,30.735416663879786
2013_AL-ALS-20130308001_LIBERTY FIRE,100518,636.5187775791129,106.08646292985215,318.25938878955645,-87.05655149105871,32.67291666370636
2013_AL-ALS-20130218001_KING'S LANDING,100581,159.12969439477823,13.260807866231499,106.08646292985215,-87.5104136587031,30.45624999723809
2013_SC-FMF-013633_STRAWBERRY,100604,265.21615732463044,88.40538577487679,212.17292585970432,-79.72743563523626,33.28541666365155
2013_FL-FPR-201301_CLEAR-CUT,100617,159.12969439477823,31.82593887895564,106.08646292985215,-81.48291061252395,26.327083330941004
2013_OK-NEU-13-30082_PINE SPRINGS,100632,2811.2912676410824,200.80651911722015,1273.0375551582258,-94.84089703640905,36.04791666340429
2013_NC-NCF-130019_PRINGLE ROAD,100633,530.432314649261,27.91749024469793,159.12969439477823,-76.92041478209434,34.86874999684317
2013_MS-MSS-201303_FAMILY FEUD,100650,424.3458517194087,35.36215430995072,106.08646292985215,-89.49680668797211,30.618749997223556
2013_AL-ALF-130502_DAVIS MT,100691,106.08646292985215,35.36215430995072,53.04323146492607,-85.57744114458765,34.01874999691924
2013_MS-MSS-201305_THE 25TH,100698,159.12969439477823,159.12969439477823,159.12969439477823,-88.64795278137666,31.04791666385181
2013_AL-ALS-20130328005_PRINE ROAD,100701,318.25938878955645,24.48149144535048,212.17292585970432,-88.0789328677609,31.04791666385181
2013_AL-ALS-20130329010_TOPTON,100705,106.08646292985215,106.08646292985215,106.08646292985215,-88.15685202828409,31.210416663837265
2013_GA-GAS-130018_JOE'S CREEK,100706,318.25938878955645,24.48149144535048,106.08646292985215,-82.54681908349886,33.056249997005395
2013_MS-MSS-201324_DEER PARK,100711,53.04323146492607,53.04323146492607,53.04323146492607,-88.53296877260783,31.22708333050244
2013_AL-ALS-20130316016_HICKORY TREE,100712,318.25938878955645,31.82593887895564,106.08646292985215,-86.7400747390348,31.40208333048677
2013_MS-MSS-201318_JUNIPER,100717,53.04323146492607,53.04323146492607,53.04323146492607,-88.35823447853065,30.897916663865235
2013_AL-ALS-20130304004_THE VOLUNTEER FIRE,100722,53.04323146492607,53.04323146492607,53.04323146492607,-87.83754134921698,30.55624999722915
2013_AL-ALS-20130316013_WASHINGTON,100752,212.17292585970432,12.480760344688477,53.04323146492607,-88.12401816217323,31.14374999717656
2013_GA-GAS-130920_KAY CIRCLE FIRE,100755,53.04323146492607,53.04323146492607,53.04323146492607,-83.41079718978564,30.764583330543832
2013_AL-ALS-20130330007_PERDIDO,100776,53.04323146492607,53.04323146492607,53.04323146492607,-87.79286929421224,31.306249997162023
2013_AL-ALS-20130310007_RAILROAD FIRE,100790,159.12969439477823,39.78242359869455,106.08646292985215,-85.58839534104249,32.47291666372428
2013_FL-FLS-2013-01-0248_CHARLIE FOSTER ROAD FIRE,100812,848.6917034388173,40.41389063994366,265.21615732463044,-86.69611802747237,30.810416663873063
2013_MS-MSS-201320_MILL CREEK II,100819,742.605240508965,74.26052405089649,424.3458517194087,-89.30808379145138,30.94791666386076
2013_AL-ALS-20130310012_BLUE TOP,100825,212.17292585970432,212.17292585970432,212.17292585970432,-85.3306166262491,32.21041666374776
2013_NC-NCS-13078005_SHERMAN RD,100834,106.08646292985215,53.04323146492607,53.04323146492607,-79.39231963359215,34.714583330190294
2013_MS-MSS-201304_CC ROAD,100870,106.08646292985215,106.08646292985215,106.08646292985215,-89.50685865802842,30.55624999722915
2013_FL-FLS-2013-02-0191_PINE RIDGE ROAD FIRE,100890,265.21615732463044,44.202692887438396,106.08646292985215,-85.6942518186103,30.981249997191107
2013_SC-FMF-013634_TRACER,100892,106.08646292985215,26.521615732463022,53.04323146492607,-79.49951959303556,33.07291666367056
2013_MS-MNF-000002_SHEPARDS TRAIL,100912,1962.5995642022647,140.18568315730462,742.605240508965,-89.13901413047734,30.943749997194463
2013_OK-SEU-13-10054_HIGHWAY 43 FIRE,100949,636.5187775791129,159.12969439477823,371.3026202544825,-95.97474526205528,34.5104166635419
2013_OK-ECU-13-20010_VIVIAN CEMETERY,100969,689.562009044039,172.39050226100974,424.3458517194087,-95.79035021714866,34.714583330190294
2013_OK-OSA-013010_FLETCHER,100976,477.38908318433477,159.12969439477823,318.25938878955645,-96.45186540680945,36.314583330047085
2013_FL-FLS-2013-16-0119_JOHN'S HOUSE FIRE,100996,212.17292585970432,53.04323146492607,106.08646292985215,-81.15380428491268,27.08124999754017
2013_AR-BUP-130004_SLICK ROCK HOLLOW,101000,477.38908318433477,79.5648471973891,212.17292585970432,-92.32790822100688,36.01874999674023
2013_MS-MSS-201307_HERON BAY,101046,53.04323146492607,53.04323146492607,53.04323146492607,-89.45397329138723,30.335416663915577
2013_OK-ECU-13-20051_POWDER MILL,101080,318.25938878955645,26.521615732463022,159.12969439477823,-95.51075843495732,35.08958333015673
2013_FL-FLS-2013-17-0116_54TH AVENUE FIRE,101093,53.04323146492607,53.04323146492607,53.04323146492607,-81.61976910334356,26.48124999759387
2013_GA-GAS-130916_ANDREW MILL,101097,53.04323146492607,53.04323146492607,53.04323146492607,-84.53962806575491,33.102083330334615
2013_MS-MSS-201323_CHANEY CREEK,101121,106.08646292985215,106.08646292985215,106.08646292985215,-89.15681982530798,30.7854166638753
2013_AL-ALS-20130325002_ALABAMA PORT,101151,53.04323146492607,53.04323146492607,53.04323146492607,-88.23999348026213,30.514583330566207
2013_FL-FLS-2013-12-0121_HARRIS ROAD FIRE,101152,53.04323146492607,53.04323146492607,53.04323146492607,-80.8437959744463,28.1937499974406
2013_MS-MSS-201309_PRESLEY ROAD,101180,212.17292585970432,42.43458517194085,106.08646292985215,-88.39152455853846,30.58541666389321
2013_OK-SEU-13-10042_MIDDLE MOUNTAIN,101189,371.3026202544825,92.82565506362062,318.25938878955645,-95.62311919200182,34.55208333020484
2013_FL-FLS-2013-17-0135_ZEMEL ROAD FIRE,101221,2386.9454159216734,108.49751890553058,954.7781663686695,-81.88355814611884,26.86874999755919
2013_FL-FLS-2013-12-0247_FRIAR'S COVE FIRE,101342,53.04323146492607,53.04323146492607,53.04323146492607,-81.21862322247264,28.089583330783256
2013_KS-KSX-103_KONZA,101420,583.4755461141868,291.7377730570934,424.3458517194087,-96.56299971931745,39.0979166631313
2013_MS-MSS-201306_THE SECTION,101473,106.08646292985215,53.04323146492607,53.04323146492607,-88.42012106635437,30.743749997212365
2013_FL-FLS-2013-12-0214_PRAIRIE FIRE,101680,159.12969439477823,11.366406742484141,53.04323146492607,-81.28859789160482,27.781249997477516
2013_FL-FLS-2013-16-0173_QUAIL FIRE,101694,1485.21048101793,82.51169338988498,477.38908318433477,-81.33436402217046,27.56458333083024
2013_MS-MSS-_CABLE BRIDGE,101790,106.08646292985215,9.64422390271382,53.04323146492607,-89.30029354331707,30.61041666389097
2013_FL-FNF-013024_GOOD FRIDAY,101863,318.25938878955645,45.46562696993664,159.12969439477823,-85.05183116334393,30.118749997268303
2013_ND-DPF-130101_GREGOR PASTURE,101869,371.3026202544825,21.84133060320484,106.08646292985215,-97.38299306275252,46.37708332914645
2013_MN-MNS-244040_BIRCH BARK FIRE,101968,106.08646292985215,106.08646292985215,106.08646292985215,-92.9880245425623,45.843749995860854
2013_MN-RLA-000157_RIVER ROAD,102003,795.6484719738911,132.60807866231522,371.3026202544825,-95.35705605826068,47.95624999567179
2013_CA-RRU-045459_GORGONIO,102211,424.3458517194087,53.04323146492607,212.17292585970432,-116.84895682501956,33.889583330264124
2013_FL-FLS-2013-14-0162_CAMO FIRE,102304,265.21615732463044,14.734230962479456,159.12969439477823,-81.3630123788786,27.68541666415276
2013_CA-RRU-053204_SMILEY,102321,53.04323146492607,53.04323146492607,53.04323146492607,-117.14439843846738,33.885416663597844
